Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,428.850006,440.850006,422.000000,439.299988,437.935089,15331261
2018-01-03,440.399994,441.399994,431.950012,433.899994,432.551849,9794953
2018-01-04,430.000000,433.299988,425.750000,429.950012,428.614166,8395377
2018-01-05,431.250000,436.350006,429.799988,431.600006,430.259033,7021611
2018-01-08,432.000000,436.200012,431.649994,433.549988,432.202942,4635214
2018-01-09,434.250000,443.500000,433.000000,437.549988,436.190521,12629045
2018-01-10,438.000000,439.299988,431.299988,433.299988,431.953705,4702579
2018-01-11,433.500000,437.600006,432.899994,434.750000,433.399231,4564895
2018-01-12,437.000000,441.450012,432.100006,437.100006,435.741943,7408870
2018-01-15,438.049988,440.049988,431.049988,432.350006,431.006683,4042775
2018-01-16,433.000000,435.200012,419.500000,421.899994,420.589142,5623745
2018-01-17,422.049988,424.500000,410.100006,422.950012,421.635895,10204447
2018-01-18,424.000000,428.299988,414.450012,418.950012,417.648315,9579830
2018-01-19,415.200012,421.950012,415.049988,418.049988,416.751099,3894062
2018-01-22,419.049988,424.399994,418.450012,421.899994,420.589142,4643782
2018-01-23,422.799988,422.799988,414.750000,418.000000,416.701263,6185011
2018-01-24,416.000000,416.250000,402.649994,403.600006,402.346008,10789570
2018-01-25,403.450012,407.649994,398.000000,400.299988,399.056244,16312167
2018-01-29,402.500000,405.899994,398.100006,399.250000,398.009521,5789602
2018-01-30,400.000000,402.299988,395.000000,395.850006,394.620087,6963005
2018-01-31,395.500000,400.950012,395.250000,399.500000,398.258759,5111454
2018-02-01,399.899994,403.799988,390.549988,393.649994,392.426910,7259426
2018-02-02,392.000000,397.399994,381.299988,383.750000,382.557678,10070356
2018-02-05,381.000000,398.000000,380.000000,395.799988,394.570221,9876017
2018-02-06,363.000000,379.850006,356.500000,375.450012,374.283478,25294860
2018-02-07,380.399994,385.399994,375.200012,377.799988,376.626160,12706795
2018-02-08,379.899994,380.000000,372.200012,374.850006,373.685333,12452396
2018-02-09,369.899994,373.200012,368.000000,368.750000,367.604279,8816777
2018-02-12,373.399994,376.200012,370.200012,371.799988,370.644806,6002369
2018-02-14,372.899994,382.299988,370.600006,376.850006,375.679138,9623436
2018-02-15,379.799988,382.200012,373.100006,375.799988,374.632385,10225880
2018-02-16,378.000000,379.399994,367.600006,370.750000,369.598083,8545282
2018-02-19,373.700012,374.700012,362.799988,368.750000,367.604279,5658765
2018-02-20,370.350006,370.899994,366.500000,369.299988,368.152557,3972114
2018-02-21,372.500000,372.500000,362.850006,364.450012,363.317657,8640166
2018-02-22,363.000000,363.000000,357.500000,358.500000,357.386139,10870704
2018-02-23,360.100006,364.600006,358.750000,360.200012,359.080872,6751064
2018-02-26,362.000000,373.500000,362.000000,372.049988,370.894012,10576794
2018-02-27,375.000000,376.600006,370.350006,372.549988,371.392456,6156672
2018-02-28,370.000000,373.649994,367.149994,369.899994,368.750702,8009429
2018-03-01,369.750000,376.299988,369.049988,370.750000,369.598083,6991806
2018-03-05,368.750000,368.750000,350.100006,352.049988,350.956177,14665325
2018-03-06,355.149994,357.950012,345.000000,346.500000,345.423431,8876632
2018-03-07,345.000000,355.299988,343.250000,347.799988,346.719360,15599393
2018-03-08,350.799988,351.899994,341.049988,345.149994,344.077606,7674221
2018-03-09,345.549988,348.700012,340.149994,341.500000,340.438965,5519224
2018-03-12,345.000000,353.799988,340.350006,352.600006,351.504486,8238960
2018-03-13,352.600006,356.450012,350.000000,353.149994,352.052765,6184241
2018-03-14,351.000000,354.899994,349.600006,354.049988,352.949951,3820313
2018-03-15,354.049988,358.399994,351.100006,353.100006,352.002930,4331145
2018-03-16,352.049988,352.600006,338.399994,339.750000,338.694397,14205582
2018-03-19,341.200012,342.100006,332.549988,335.700012,334.656982,9391347
2018-03-20,335.500000,340.399994,333.549988,338.799988,337.747345,5080453
2018-03-21,339.899994,342.250000,332.250000,333.850006,332.812744,6812442
2018-03-22,338.500000,340.250000,334.799988,338.200012,337.149231,9255091
2018-03-23,330.000000,334.799988,329.600006,330.850006,329.822052,8578297
2018-03-26,328.799988,333.899994,324.299988,332.350006,331.317383,8907023
2018-03-27,333.950012,335.799988,330.100006,331.149994,330.121094,6822448
2018-03-28,331.500000,333.649994,325.200012,326.850006,325.834473,10975624
2018-04-02,335.000000,340.799988,332.700012,339.149994,338.096252,9874486
2018-04-03,338.399994,344.500000,337.149994,343.100006,342.033997,6989584
2018-04-04,346.799988,363.700012,346.250000,355.600006,354.495148,27157199
2018-04-05,362.600006,372.350006,359.799988,362.200012,361.074646,28886070
2018-04-06,362.000000,368.350006,356.450012,364.100006,362.968750,13297051
2018-04-09,361.899994,368.600006,357.000000,358.299988,357.186737,9555113
2018-04-10,360.500000,362.350006,351.500000,353.250000,352.152435,8201215
2018-04-11,355.000000,357.149994,350.500000,355.799988,354.694519,5622957
2018-04-12,358.000000,364.399994,357.000000,358.399994,357.286438,13145938
2018-04-13,357.899994,361.000000,354.399994,357.049988,355.940643,5935628
2018-04-16,350.799988,352.799988,337.549988,339.149994,338.096252,19157051
2018-04-17,342.299988,344.200012,332.600006,336.450012,335.404663,14241074
2018-04-18,338.200012,339.750000,333.399994,334.799988,333.759766,6699271
2018-04-19,336.500000,337.000000,332.500000,334.250000,333.211487,7087115
2018-04-20,335.950012,343.250000,334.600006,336.000000,334.956055,11908652
2018-04-23,335.950012,339.500000,333.000000,334.049988,333.012085,8056732
2018-04-24,334.799988,335.000000,330.600006,331.549988,330.519867,9210931
2018-04-25,330.799988,334.000000,327.750000,328.600006,327.579041,6306039
2018-04-26,329.899994,335.950012,326.000000,330.250000,329.223907,16647689
2018-04-27,333.000000,337.649994,331.049988,336.899994,335.853241,8804236
2018-04-30,338.500000,342.750000,337.250000,340.399994,339.342377,5937740
2018-05-02,349.200012,351.649994,335.000000,336.049988,335.005890,16022148
2018-05-03,335.500000,335.899994,329.149994,333.500000,332.463806,6870513
2018-05-04,333.750000,337.299988,329.500000,334.399994,333.361023,6660062
2018-05-07,337.850006,337.850006,333.700012,335.149994,334.108673,3888627
2018-05-08,336.299988,336.600006,330.250000,332.149994,331.118011,8114997
2018-05-09,331.000000,347.250000,331.000000,341.950012,340.887573,19019847
2018-05-10,343.750000,343.750000,332.750000,333.600006,332.563507,11158000
2018-05-11,334.000000,334.000000,330.000000,330.799988,329.772186,7365579
2018-05-14,333.000000,333.000000,323.000000,323.600006,322.594574,8312976
2018-05-15,324.000000,324.049988,305.700012,310.100006,309.136536,15323964
2018-05-16,309.950012,315.750000,306.700012,310.250000,309.286041,12051269
2018-05-17,313.100006,319.500000,309.299988,314.899994,313.921600,10214660
2018-05-18,314.750000,315.000000,303.500000,304.600006,303.653625,11688577
2018-05-21,304.750000,307.200012,294.700012,295.899994,294.980621,11549490
2018-05-22,296.549988,312.500000,296.549988,307.700012,306.743988,17199292
2018-05-23,311.100006,317.250000,305.399994,309.450012,308.488556,17698475
2018-05-24,300.000000,307.649994,284.100006,288.649994,287.753143,46104103
2018-05-25,290.399994,297.450012,286.250000,294.149994,293.236053,19240172
2018-05-28,293.750000,299.899994,290.299988,296.299988,295.379395,8516862
2018-05-29,296.799988,300.000000,293.000000,294.649994,293.734528,9816561
2018-05-30,289.950012,292.250000,286.149994,288.899994,288.002380,11649429
2018-05-31,289.950012,290.850006,281.600006,282.500000,281.622284,28771987
2018-06-01,284.500000,290.350006,283.049988,287.200012,286.307678,15840810
2018-06-04,292.500000,293.850006,286.000000,286.649994,285.759369,10835487
2018-06-05,286.649994,288.250000,283.600006,284.950012,284.064667,7456195
2018-06-06,286.850006,296.899994,285.250000,295.649994,294.731415,19754001
2018-06-07,296.299988,306.899994,295.250000,305.399994,304.451111,22839023
2018-06-08,305.700012,315.549988,302.399994,309.950012,308.987000,27249374
2018-06-11,310.899994,313.899994,306.649994,309.750000,308.787598,14650133
2018-06-12,310.950012,313.649994,307.200012,307.799988,306.843658,7932388
2018-06-13,309.200012,311.250000,307.000000,308.399994,307.441803,7280886
2018-06-14,308.500000,309.600006,303.799988,305.899994,304.949554,6532693
2018-06-15,305.750000,307.649994,300.549988,302.950012,302.008728,8224497
2018-06-18,302.899994,311.000000,302.100006,308.799988,307.840546,8787098
2018-06-19,309.600006,312.799988,303.299988,305.049988,304.102203,10498362
2018-06-20,304.899994,308.250000,304.049988,305.600006,304.650513,6607472
2018-06-21,307.899994,308.500000,305.500000,307.000000,306.046143,5085379
2018-06-22,306.850006,308.899994,303.200012,308.000000,307.043030,6033095
2018-06-25,306.299988,306.299988,287.600006,289.399994,288.500824,16392183
2018-06-26,288.399994,288.399994,275.100006,276.850006,275.989838,30728620
2018-06-27,278.500000,279.500000,270.000000,271.049988,270.207825,19077416
2018-06-28,272.000000,272.649994,261.850006,263.350006,262.531769,19507165
2018-06-29,265.450012,270.500000,262.649994,269.299988,268.463257,14765516
2018-07-02,276.000000,276.049988,265.600006,266.700012,265.871368,16495647
2018-07-03,269.500000,271.500000,267.200012,269.450012,268.612823,11484332
2018-07-04,270.000000,271.500000,265.649994,267.049988,266.220245,7394858
2018-07-05,263.500000,263.750000,252.550003,261.549988,260.737335,20820454
2018-07-06,262.000000,272.500000,261.850006,270.850006,270.008484,19215897
2018-07-09,274.600006,277.000000,272.049988,273.500000,272.650238,9387556
2018-07-10,274.899994,276.899994,272.899994,275.450012,274.594177,6351033
2018-07-11,276.399994,276.399994,267.100006,267.799988,266.967926,7356582
2018-07-12,269.600006,272.000000,265.500000,266.100006,265.273224,8573517
2018-07-13,267.299988,269.399994,262.700012,263.600006,262.781006,8352827
2018-07-16,260.500000,260.799988,250.500000,252.100006,251.316727,11067012
2018-07-17,253.000000,259.000000,252.300003,257.950012,257.148560,6350966
2018-07-18,259.450012,259.450012,247.300003,251.850006,251.067505,9348644
2018-07-19,254.000000,257.850006,251.199997,252.500000,251.715485,9556686
2018-07-20,252.699997,254.000000,251.000000,253.399994,252.612671,6422014
2018-07-23,254.949997,259.500000,251.100006,258.750000,257.946075,8891743
2018-07-24,258.750000,263.750000,257.100006,258.799988,257.995880,9906160
2018-07-25,260.000000,261.700012,256.100006,257.850006,257.048859,6721386
2018-07-26,260.100006,263.000000,257.500000,258.250000,257.447601,8817721
2018-07-27,259.100006,269.700012,258.549988,268.149994,267.316864,15275469
2018-07-30,267.750000,271.649994,266.200012,267.500000,266.668884,7801098
2018-07-31,268.950012,270.450012,262.200012,264.100006,263.279449,10026055
2018-08-01,250.000000,268.000000,250.000000,265.049988,264.226471,53282545
2018-08-02,263.450012,266.450012,258.700012,260.850006,260.039551,17421472
2018-08-03,262.149994,263.850006,257.600006,258.450012,257.647003,9041836
2018-08-06,259.950012,261.799988,252.500000,254.050003,253.260666,11371744
2018-08-07,255.199997,256.000000,250.550003,251.600006,250.818283,14490727
2018-08-08,253.500000,258.250000,251.850006,255.149994,254.357239,16125867
2018-08-09,256.649994,260.399994,255.500000,257.850006,257.048859,7777719
2018-08-10,257.250000,258.649994,249.550003,250.100006,249.322937,14606037
2018-08-13,249.250000,249.699997,243.100006,248.699997,247.927277,13877900
2018-08-14,248.600006,249.850006,247.199997,248.800003,248.026978,9171033
2018-08-16,245.800003,252.800003,245.250000,251.300003,250.519211,14148347
2018-08-17,253.699997,260.100006,253.000000,258.250000,257.447601,16117660
2018-08-20,261.850006,271.850006,259.200012,270.100006,269.260803,25576718
2018-08-21,271.850006,274.700012,266.700012,268.799988,267.964813,19505584
2018-08-23,269.200012,269.200012,256.000000,256.899994,256.101807,18667622
2018-08-24,257.000000,258.649994,255.000000,255.500000,254.706161,8703468
2018-08-27,257.000000,259.500000,256.500000,258.799988,257.995880,6127707
2018-08-28,261.700012,263.250000,259.049988,260.000000,259.192169,8506857
2018-08-29,261.049988,263.500000,261.000000,261.700012,260.886902,5117552
2018-08-30,262.299988,263.000000,259.000000,259.350006,258.544189,6333570
2018-08-31,259.100006,268.250000,258.100006,267.500000,266.668884,12360078
2018-09-03,271.399994,273.000000,265.250000,266.600006,265.771667,14597832
2018-09-04,270.500000,270.799988,260.350006,261.950012,261.136139,14775900
2018-09-05,261.000000,271.000000,255.399994,266.500000,265.671967,10084307
2018-09-06,269.700012,272.000000,263.850006,269.950012,269.111267,14736214
2018-09-07,269.549988,279.899994,269.250000,277.399994,276.538116,26189156
2018-09-10,276.000000,282.000000,271.750000,275.700012,274.843414,21322969
2018-09-11,277.250000,278.850006,265.700012,267.299988,266.469482,13444031
2018-09-12,268.200012,268.200012,258.850006,262.399994,261.584717,14456273
2018-09-14,265.000000,269.600006,263.399994,266.600006,265.771667,10710620
2018-09-17,263.350006,264.100006,259.649994,260.250000,259.441406,9461420
2018-09-18,257.750000,259.799988,250.600006,251.500000,250.718582,11554420
2018-09-19,253.550003,255.000000,251.000000,252.600006,251.815170,7845650
2018-09-21,255.050003,257.700012,228.850006,250.350006,249.572159,18547453
2018-09-24,250.199997,251.000000,239.350006,240.199997,239.453690,8889259
2018-09-25,241.000000,243.500000,235.449997,240.800003,240.051834,9030367
2018-09-26,242.300003,243.199997,229.550003,233.350006,232.624985,17810869
2018-09-27,234.800003,236.550003,223.100006,225.250000,224.550140,17430781
2018-09-28,227.899994,230.699997,219.500000,223.699997,223.004959,14196824
2018-10-01,225.000000,230.449997,220.000000,229.350006,228.637421,9743094
2018-10-03,230.000000,232.800003,225.800003,227.600006,226.892853,9094685
2018-10-04,224.000000,230.800003,221.750000,223.250000,222.556366,13898979
2018-10-05,222.750000,226.449997,214.750000,216.250000,215.578110,10471026
2018-10-08,217.800003,218.500000,208.100006,212.350006,211.690231,11854170
2018-10-09,205.699997,206.000000,170.300003,184.350006,183.777222,142760251
2018-10-10,186.000000,190.949997,185.050003,188.750000,188.163559,35670907
2018-10-11,180.649994,187.750000,178.000000,182.949997,182.381577,19323517
2018-10-12,185.949997,188.399994,182.600006,183.750000,183.179092,18014894
2018-10-15,186.500000,186.500000,182.699997,184.350006,183.777222,11658409
2018-10-16,185.199997,187.250000,184.550003,185.850006,185.272568,9695745
2018-10-17,187.600006,187.800003,179.100006,179.949997,179.390884,12004524
2018-10-19,178.949997,179.750000,174.000000,174.699997,174.157196,10469358
2018-10-22,176.399994,176.850006,170.050003,170.750000,170.219482,11721075
2018-10-23,170.000000,175.699997,169.550003,170.649994,170.119781,15588511
2018-10-24,173.899994,175.000000,169.000000,170.649994,170.119781,15421903
2018-10-25,168.949997,169.750000,164.600006,165.350006,164.836258,14877057
2018-10-26,166.000000,172.800003,165.899994,168.500000,167.976471,19584723
2018-10-29,169.949997,176.500000,167.699997,175.350006,174.805191,14171750
2018-10-30,177.000000,181.500000,176.050003,177.250000,176.699280,15602414
2018-10-31,178.300003,180.000000,173.449997,179.100006,178.543533,12579712
2018-11-01,182.000000,186.050003,178.199997,179.449997,178.892441,28947802
2018-11-02,180.949997,191.850006,180.899994,190.300003,189.708740,29425248
2018-11-05,191.300003,191.300003,186.649994,189.800003,189.210297,14818506
2018-11-06,192.449997,199.949997,191.750000,193.250000,192.649567,35339222
2018-11-07,194.949997,195.750000,193.350006,194.850006,194.244598,3932893
2018-11-09,192.899994,200.750000,192.000000,195.250000,194.643356,22341961
2018-11-12,194.449997,194.449997,185.199997,186.050003,185.471939,20789180
2018-11-13,180.750000,183.000000,178.350006,179.500000,178.942291,22189598
2018-11-14,180.500000,183.000000,176.250000,176.800003,176.250687,15795883
2018-11-15,178.000000,182.699997,177.500000,180.199997,179.640106,18740276
2018-11-16,180.899994,181.850006,177.850006,179.899994,179.341049,10022823
2018-11-19,180.600006,185.500000,179.100006,184.600006,184.026459,14522581
2018-11-20,184.050003,188.300003,183.199997,183.750000,183.179092,13114982
